profile,source_file,entry_profile,test_kind,version_family,exact_version,case,scenario,metric,value,median_value,stdev_value,cv,mad_value,mad_ratio,min_value,max_value,baseline_value,delta_vs_baseline,baseline_median_value,delta_vs_baseline_median,classification,status,stable,robust_stable,semantic_warning,semantic_warning_reasons,comparison_reliable,comparison_robust_reliable,run_count,ok_runs,failed_runs,failure_reasons,results_csv
mprotect_shared_dirty_formal_refresh,mm/mprotect.c,mprotect_paths,workload,6.12,6.12.77,,shared_dirty_full_toggle_64m,cycle_ns_per_page,394.666667,374.000000,72.481032,0.183651,25.000000,0.066845,341.000000,569.000000,641.666667,-0.384935,626.000000,-0.402556,improvement,ok,no,yes,no,,no,yes,9,9,0,,/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r01-bench-20260513T123006Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r02-bench-20260513T123023Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r03-bench-20260513T123112Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r04-bench-20260513T123143Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r05-bench-20260513T123158Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r06-bench-20260513T123229Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r07-bench-20260513T123318Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r08-bench-20260513T123349Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r09-bench-20260513T123421Z.results.csv
mprotect_shared_dirty_formal_refresh,mm/mprotect.c,mprotect_paths,workload,6.19,6.19.9,,shared_dirty_full_toggle_64m,cycle_ns_per_page,641.666667,626.000000,66.824397,0.104142,32.000000,0.051118,553.000000,791.000000,641.666667,0.000000,626.000000,0.000000,neutral,ok,no,yes,no,,no,yes,9,9,0,,/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r01-bench-20260513T122949Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r02-bench-20260513T123039Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r03-bench-20260513T123055Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r04-bench-20260513T123127Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r05-bench-20260513T123214Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r06-bench-20260513T123245Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r07-bench-20260513T123302Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r08-bench-20260513T123333Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r09-bench-20260513T123405Z.results.csv
mprotect_shared_dirty_formal_refresh,mm/mprotect.c,mprotect_paths,workload,6.12,6.12.77,,shared_dirty_full_toggle_64m,protect_ns_per_page,86.444444,73.000000,32.179617,0.372258,8.000000,0.109589,56.000000,152.000000,204.888889,-0.578091,203.000000,-0.640394,improvement,ok,no,no,no,,no,no,9,9,0,,/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r01-bench-20260513T123006Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r02-bench-20260513T123023Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r03-bench-20260513T123112Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r04-bench-20260513T123143Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r05-bench-20260513T123158Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r06-bench-20260513T123229Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r07-bench-20260513T123318Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r08-bench-20260513T123349Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r09-bench-20260513T123421Z.results.csv
mprotect_shared_dirty_formal_refresh,mm/mprotect.c,mprotect_paths,workload,6.19,6.19.9,,shared_dirty_full_toggle_64m,protect_ns_per_page,204.888889,203.000000,32.215852,0.157236,21.000000,0.103448,154.000000,263.000000,204.888889,0.000000,203.000000,0.000000,neutral,ok,no,no,no,,no,no,9,9,0,,/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r01-bench-20260513T122949Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r02-bench-20260513T123039Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r03-bench-20260513T123055Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r04-bench-20260513T123127Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r05-bench-20260513T123214Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r06-bench-20260513T123245Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r07-bench-20260513T123302Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r08-bench-20260513T123333Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r09-bench-20260513T123405Z.results.csv
mprotect_shared_dirty_formal_refresh,mm/mprotect.c,mprotect_paths,workload,6.12,6.12.77,,shared_dirty_full_toggle_64m,restore_ns_per_page,69.333333,65.000000,14.739403,0.212588,8.000000,0.123077,56.000000,101.000000,203.333333,-0.659016,195.000000,-0.666667,improvement,ok,no,no,no,,no,no,9,9,0,,/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r01-bench-20260513T123006Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r02-bench-20260513T123023Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r03-bench-20260513T123112Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r04-bench-20260513T123143Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r05-bench-20260513T123158Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r06-bench-20260513T123229Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r07-bench-20260513T123318Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r08-bench-20260513T123349Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_12_shared_dirty_full_toggle_64m_r09-bench-20260513T123421Z.results.csv
mprotect_shared_dirty_formal_refresh,mm/mprotect.c,mprotect_paths,workload,6.19,6.19.9,,shared_dirty_full_toggle_64m,restore_ns_per_page,203.333333,195.000000,25.099801,0.123442,8.000000,0.041026,170.000000,253.000000,203.333333,0.000000,195.000000,0.000000,neutral,ok,no,yes,no,,no,yes,9,9,0,,/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r01-bench-20260513T122949Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r02-bench-20260513T123039Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r03-bench-20260513T123055Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r04-bench-20260513T123127Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r05-bench-20260513T123214Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r06-bench-20260513T123245Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r07-bench-20260513T123302Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r08-bench-20260513T123333Z.results.csv;/workspace/kernel-study/out/workload-results/mprotect_shared_dirty_formal_refresh_mmreg_mprotect_shared_dirty_formal_refresh_v6_19_shared_dirty_full_toggle_64m_r09-bench-20260513T123405Z.results.csv
